,_id,count
11483,병조참판전라도양전순찰사(兵曹參判全羅道量田巡察使),1
11484,병조참판수릉관(兵曹參判守陵官),1
11485,병조참판세자빈객(兵曹參判世子賓客),1
11486,병조참판겸동지춘추관사(兵曹參判兼同知春秋館事),1
11487,병조참판(兵曹判書),1
11488,병조참의병조참판(兵曹參議兵曹參判),1
11489,병조지인(兵曹知印),1
11490,병조좌랑경기도재상어사(兵曹佐郞京畿道災傷御史),1
11491,병조정랑체찰사종사관(兵曹正郞體察使從事官),1
11492,병조정랑문사낭청(兵曹正郞問事郞廳),1
11493,병조정랑겸춘추관기주관(兵曹正郞兼春秋館記注官),1
11494,병조전서지제교동지춘추관사(兵曹典書知製敎同知春秋館事),1
11495,병조녹사(兵曹錄事),1
11496,병조겸판사(兵曹兼判事),1
11497,병영우후(兵營虞候),1
11498,병영역학(兵營譯學),1
11499,병부주사(兵部主事),1
11500,병부서인좌시랑(兵部署印左侍郞),1
11501,병방녹사(兵房錄事),1
11502,병마도총사(兵馬都摠使),1
11503,병마도절제사수령관(兵馬都節制使首領官),1
11504,병기도감도제조(兵器都監都提調),1
11505,별효사별장(別驍士別將),1
11506,별형방도사(別刑房都事),1
11507,별해만호(別害萬戶),1
11508,별통사한학교수(別通事漢學敎授),1
11509,별전위사동부승지(別錢慰使同副承旨),1
11510,별입직부율(別入直副率),1
11511,별입직(別入直),1
11512,별요제조(別窯提調),1
11513,별영위사우부승지(別迎慰使右副承旨),1
11514,별영위사(別迎慰使),1
11515,별연위사(別延慰使),1
11516,별안국별감(別鞍局別監),1
11517,별순총제(別巡摠制),1
11518,별선위사좌승지(別宣慰使左承旨),1
11519,별선위사우승지(別宣慰使右承旨),1
11520,별선위사우부승지(別宣尉使右副承旨),1
11521,별사금첨총제(別司禁僉摠制),1
11522,별문위사(別問慰使),1
11523,별문안사(別問安使),1
11524,별문사낭청(別問事郞廳),1
11525,별무사도령장(別撫使都領將),1
11526,별묘영건도감(別廟營建都監),1
11527,별교리(別校理),1
11528,별견역관(別遣譯官),1
11529,별견어사(別遣御史),1
11530,별견시관(別遣試官),1
11531,별감역(別監役),1
11532,변정원판결사(辯定院判決事),1
11533,변정원판결사(辨定院判決事),1
11534,변정원사평(辨定院司評),1
11535,변정원사의(辨定院司議),1
11536,변정도감판관(辨正都監判官),1
11537,변정도감사(辨定都監使),1
11538,변정도감부사(辨定都監副使),1
11539,변방수령(邊方守令),1
11540,변무서장관(辨誣書狀官),1
11541,변무상사(辨誣上使),1
11542,벽제역선위사(碧蹄驛宣慰使),1
11543,벽제선위사예조판서(碧蹄宣慰使禮曹判書),1
11544,벽제선위사영의정(碧蹄宣慰使領議政),1
11545,벽동첨사(碧潼僉使),1
11546,벽동진병마첨절제사(碧潼鎭兵馬僉節制使),1
11547,벽동절제사(碧潼節制使),1
11548,벽동전군수(碧潼前郡守),1
11549,벽단첨절제사(碧團僉節制使),1
11550,벽단조전장(碧團助戰將),1
11551,법제국장(法制局長),1
11552,법성전전첨사(法聖前前僉使),1
11553,법부협판(法部協辦),1
11554,법부전차관(法部前次官),1
11555,법부서기관(法部書記官),1
11556,법부비서관(法部秘書官),1
11557,법부비서관(法部祕書官),1
11558,법부번역관(法部繙譯官),1
11559,법무아문참의(法務衙門參議),1
11560,법규교정소총재(法規校正所總裁),1
11561,범월인안핵어사(犯越人按覈御史),1
11562,백치첨사(白峙僉使),1
11563,백마산성별장(白馬山城別將),1
11564,배홀호군(陪笏護軍),1
11565,배천현감(白川縣監),1
11566,배위총어사(陪衛總禦使),1
11567,배왕승지(陪往承旨),1
11568,배량권관(背梁權管),1
11569,방주호군(房主護軍),1
11570,방주(房主),1
11571,방장정랑(房掌正郞),1
11572,방의대장(方義大將),1
11573,방원만호(防垣萬戶),1
11574,발장(撥將),1
11575,발문제술관(跋文製述官),1
11576,반조사은사(頒詔謝恩使),1
11577,반접종사관(伴接從事官),1
11578,반송사호조판서(伴送使戶曹判書),1
11579,반송사자헌대부(伴送使資憲大夫),1
11580,반교문제술관(頒敎文製述官),1
11581,박천전군수(博川前郡守),1
11582,박천군좌수(博川郡座首),1
11583,박천군수서문장(博川郡守西門將),1
11584,박천군사(博川郡事),1
11585,박연헌관(朴淵獻官),1
11586,밀양현감(密陽縣監),1
11587,밀양부사빈객(密陽府使賓客),1
11588,밀양부사만포절제사(密陽府使滿浦節制使),1
11589,밀양부사돈녕첨정(密陽府使敦寧僉正),1
11590,밀양부도호부사(密陽府都護府使),1
11591,밀양군사(密陽郡事),1
11592,밀양교수(密陽敎授),1
11593,밀산부원군(密山府院君),1
11594,민사국장(民事局長),1
11595,민병천총절충장군(民兵千摠折衝將軍),1
11596,미국보빙전권대신종사관(美國報聘全權大臣從事官),1
11597,미곶진첨사(彌串鎭僉使),1
11598,문형평안감사(文衡平安監司),1
11599,문학접위관(文學接慰官),1
11600,문학접대도감낭청(文學接待都監郞廳),1
11601,문학승지(文學承旨),1
11602,문학(枚學),1
11603,문하시랑찬성사판호조사(門下侍郞贊成事判戶曹事),1
11604,문하시랑찬성사판형조사의흥삼군부중군절제사(門下侍郞贊成事判刑曹事義興三軍府中軍節制使)청해군(靑海君),1
11605,문하시랑찬성사(門中侍郞贊成事),1
11606,문하산기(門下散騎),1
11607,문하부좌산기(門下府左散騎),1
11608,문하부사(門下府使),1
11609,문하부사(門下府事),1
11610,문하부낭사(門下府郞舍),1
11611,문폐어사(問幣御使),1
11612,문천군사(文川郡事),1
11613,문종대왕(文宗大王)수릉관(守陵官),1
11614,문의전현감(文義前縣監),1
11615,문원군(文原君),1
11616,문안정사(問安正使),1
11617,문안관(問安官),1
11618,문신승지(文臣承旨),1
11619,문성첨사(文城僉使),1
11620,문선사좌랑(文選司佐郞),1
11621,문서도사(文書都事),1
11622,문산별장(文山別將),1
11623,문산만호(文山萬戶),1
11624,문사랑내자시첨정(問事郞內資寺僉正),1
11625,문사낭청홍문관교리(問事郞廳弘文館校理),1
11626,문사낭청직제학(問事郞廳直提學),1
11627,문사낭청(門事郞廳),1
11628,문사낭관직장(問事郞官直長),1
11629,문사관사인(問事官舍人),1
11630,문사관봉상시정(問事官奉常寺正),1
11631,문묘조성제조(文廟造成提調),1
11632,문묘도감제조(文廟都監提調),1
11633,문례관(門禮官),1
11634,문랑청(文郞廳),1
11635,문관보통전형위원장(文官普通銓衡委員長),1
11636,문관고등전형위원장(文官高等銓衡委員長),1
11637,문과참시관(文科參試官),1
11638,문과시관판부사(文科試官判府事),1
11639,문공사관(文公事官),1
11640,문경어사(聞慶御使),1
11641,문경군수(聞慶郡守),1
11642,문경공(文敬公),1
11643,무창천호(茂昌千戶),1
11644,무주전부사(茂朱前府使),1
11645,무주군수(茂朱郡守),1
11646,무장군수(茂長郡守),1
11647,무양군(武陽君),1
11648,무안전현감(務安前縣監),1
11649,무안전전현감(務安前前縣監),1
11650,무신승지(武臣承旨),1
11651,무신선전관(武臣宣傳官),1
11652,무시관(武試官),1
11653,무승지(武承旨),1
11654,무소감시관집의(武所監試官執義),1
11655,무산현감(茂山縣監),1
11656,무산첨사(茂山僉使),1
11657,무산보만호(茂山堡萬戶),1
11658,무림도정(茂林都正),1
11659,무과봉사(武科奉事),1
11660,무가선(武嘉善),1
11661,묘호도감(廟號都監),1
11662,묘소도제조(墓所都提調),1
11663,묘소도감(墓所都監),1
11664,묘동권관(廟洞權管),1
11665,목천전현감(木川前縣監),1
11666,목사안동부사(牧使安東府使),1
11667,목사사인장흥부사참의전주부윤나주목사(牧使舍人長興府使參議全州府尹羅州牧使),1
11668,모사중수도감도제조(模寫重修都監都提調),1
11669,모사도감제조(摹寫都監提調),1
11670,명천전부사(明川前府使),1
11671,명선대부창산수(明善大夫昌山守),1
11672,명선대부신평정(明善大夫新平正),1
11673,명릉참봉(明陵參奉),1
11674,명관(命官),1
11675,매토용화석차관(買討龍花席差官),1
11676,만호찬성사(萬戶贊成事),1
11677,만포진장밀양부사(滿浦鎭將密陽府使),1
11678,만포진장(滿浦鎭將),1
11679,만포진무(滿浦鎭撫),1
11680,만경전전현감(萬頃前前縣監),1
11681,마전감무(麻田監務),1
11682,마의(馬醫),1
11683,마산역승(馬山驛丞),1
11684,마병초관(馬兵哨官),1
11685,마량전첨사(馬梁前僉使),1
11686,등산첨사(登山僉使),1
11687,등극진하정사(登極進賀正使),1
11688,등극진하서장관(登極陳賀書狀官),1
11689,등극상사(登極上使),1
11690,등극사우의정(登極使右議政),1
11691,둔전별장(屯田別將),1
11692,두목통사(頭目通事),1
11693,동활인원별좌(東活人院別坐),1
11694,동판부사(同判府事),1
11695,동첨절제사(同僉節制使),1
11696,동첨내시부사(同僉內寺府事),1
11697,동지충추원사(同知中樞院事),1
11698,동지총제절제사(同知摠制節制使),1
11699,동지총제(同知總制),1
11700,동지중추원사의흥삼군부우군동지절제사(同知中樞院事義興三軍府右軍同知節制使),1
11701,동지중추원사산릉도감제조(同知中樞院事山陵都監提調),1
11702,동지중추원사경상도관찰사(同知中樞院事慶尙道觀察使),1
11703,동지중추원사겸병조전서의흥시위사상장군지삼군부사(同知中樞院事兼兵曹典書義興侍衛司上將軍知三軍府事),1
11704,동지중추부사접반사(同知中樞副使接伴使),1
11705,동지중추부사부총관(同知中樞府事副摠管),1
11706,동지중추부사금제사(同知中樞府事擒制使),1
11707,동지중추부사겸동지성균관사(同知中樞府事兼同知成均館事),1
11708,동지중추부사겸대제학(同知中樞副使兼大提學),1
11709,동지중주원사(同知中樞院事),1
11710,동지주추원사(同知中樞院事),1
11711,동지정조성절사(冬至正朝聖節使),1
11712,동지정조겸성절사(冬至正朝兼聖節使),1
11713,동지정사겸사은정사(冬至正使兼謝恩正使),1
11714,동지의금부사(義禁府同知事),1
11715,동지의금부사(同知義禁府使),1
11716,동지성절사숭덕대부(冬至聖節使崇德大夫),1
11717,동지성절사(冬至聖節使),1
11718,동지성균관(同知成均館),1
11719,동지삼군부사(同知三軍府事),1
11720,동지사통사(冬至使通事),1
11721,동지사주청부사(同知事奏請副使),1
11722,동지사정사(冬至使正使),1
11723,동지사이조판서(同知事吏曹判書),1
11724,동지사은부사(冬至謝恩副使),1
11725,동지사예조참판(同知事禮曹參判),1
11726,동지사선래통사(冬至使先來通事),1
11727,동지사서장관(同知事書狀官),1
11728,동지사부사(冬至使副使),1
11729,동지사대사헌(同知事大司憲),1
11730,동지사군관(冬至使軍官),1
11731,동지사겸성절사서장관(同知事兼聖節使書狀官),1
11732,동지사겸성절사(同知事兼聖節使),1
11733,동지사겸사은정사(冬至使兼謝恩正使),1
11734,동지사(東知事),1
11735,동지사(多至使),1
11736,동지사(同至事),1
11737,동지부사(同知府事),1
11738,동지돈녕부사가선대부(同知敦寧府事嘉善大夫),1
11739,동지경연홍문관예문관제학(同知經筵弘文館藝文館提學),1
11740,동지경연춘추관사(同知經筵春秋館事),1
11741,동지경연사대사헌(同知經筵事大司憲),1
11742,동지경연사(東知經筵事),1
11743,동지경연대제학(同知經筵大提學),1
11744,동지경언(同知經筵),1
11745,동지겸진주정사(冬至兼陳奏正使),1
11746,동지겸주청부사(冬至兼奏請副使),1
11747,동지겸정조성절사(冬至兼正朝聖節使),1
11748,동지겸세폐사서장관(冬至兼歲幣使書狀官),1
11749,동지겸세폐사부사(冬至兼歲幣使副使),1
11750,동지겸세폐사(冬至兼歲幣使),1
11751,동지겸사은정사(冬至兼謝恩正史),1
11752,동요판관(東窯判官),1
11753,동영장(東營將),1
11754,동역제조영의정(董役提調領議政),1
11755,동역제조(董役提調),1
11756,동역관(董役官),1
11757,동양척식주식회사부총재(東洋拓植株式會社副總裁),1
11758,동승지(都承旨),1
11759,동소위장(東所衞將),1
11760,동소위장(東所衛將),1
11761,동성균관사(同成均館事),1
11762,동북면채방사(東北面採訪使),1
11763,동북면채방사(東北面彩訪使),1
11764,동북면진무(東北面鎭撫),1
11765,동북면병마도절제사겸(東北面兵馬都節制使兼),1
11766,동북면도안무사(東北面都安撫使)겸,1
11767,동북면도안무사(東北面都安撫使),1
11768,동북면도순문찰리사겸영흥부윤(東北面都巡問察理使兼永興府尹),1
11769,동북면도순문사영흥윤(東北面都巡問使永興尹),1
11770,동북면도순문사(西北面都巡問使),1
11771,동북면도선무찰리사(都宣撫察理使),1
11772,동북면도선무순찰사(東北面都宣撫巡察使),1
11773,동북면도선무사(東北面都宣撫使),1
11774,동북면경력(東北面經歷),1
11775,동부지(同副知),1
11776,동부영(東部令),1
11777,동부승지평안도선위사(同副承旨平安道宣慰使),1
11778,동부승지지형조사(同副承旨知刑曹事),1
11779,동부승지지제교(同副承旨知製敎),1
11780,동부승지시관(同副承旨試官),1
11781,동부승지벽제별선위사(同副承旨碧蹄別宣慰使),1
11782,동부도사(東部都事),1
11783,동부대언(東部代言),1
11784,동복현령(同福縣令),1
11785,동복군수(同福郡守),1
11786,동리첨사(東里僉使),1
11787,동료녹사(同僚錄事),1
11788,동로조도사(東路調度使),1
11789,동령위지휘사(東寧衛指揮使),1
11790,동래전전부사(東萊前前府使),1
11791,동래부안핵사(東萊府按覈使),1
11792,동래부관찰사(東萊府觀察使),1
11793,동돈녕부사(同敦寧府事),1
11794,동도태수(東都太守),1
11795,동당시관(東堂試官),1
11796,동녕위천호(東寧衛千戶),1
11797,동녕위지휘(東寧衛指揮),1
11798,동궁무관(東宮武官),1
11799,동궁감선제조(東宮監膳提調),1
11800,동관진절제사(童關鎭節制使),1
11801,동경연관(同經筵官),1
11802,동경연(東經筵),1
11803,돌산만호(突山萬戶),1
11804,돌산군수(突山郡守),1
11805,돈체사종사관(頓遞使從事官),1
11806,돈의부위(敦義副尉),1
11807,돈령주부(敦寧主簿),1
